#"Step","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
1370000,-10761734.741111927,300.01070246413263,13.6
1380000,-10762675.037986927,300.2160003368066,13.6
1390000,-10762204.584861927,300.1552981771671,13.6
1400000,-10757455.780174427,300.5208000253296,13.5
1410000,-10760062.061424427,299.70466196741705,13.5
1420000,-10759842.045799427,299.42903390651554,13.5
1430000,-10759712.014549427,300.2585139747914,13.4
1440000,-10759199.334861927,300.0025824237994,13.4
1450000,-10760762.733299427,300.11535615409656,13.4
1460000,-10754350.287986927,301.4196195286135,13.4
1470000,-10763662.920799427,300.6182009656243,13.3
1480000,-10758715.655174427,301.22816129949445,13.3
1490000,-10764217.608299427,300.41752817096574,13.3
1500000,-10758367.381736927,299.94706969131835,13.3
1510000,-10755778.819236927,300.64548199159503,13.2
1520000,-10756143.725486927,300.0535814092575,13.2
1530000,-10763861.452049427,299.87511032056096,13.2
1540000,-10760655.834861927,300.1961331779466,13.2
1550000,-10763515.459861927,299.89616018453535,13.1
1560000,-10758715.514549427,299.69183048616327,13.1
1570000,-10757329.873924427,300.2234376036921,13.1
1580000,-10754360.748924427,300.54829945895426,13.1
1590000,-10760585.233299427,300.2155315508732,13
1600000,-10759649.889549427,300.4325685054386,13
1610000,-10763367.123924427,299.9017411769182,13
1620000,-10760561.381736927,299.39822132800504,13
1630000,-10755208.162986927,300.5305469044279,13
1640000,-10760145.983299427,300.063801617583,12.9
1650000,-10763092.959861927,300.0348386266112,12.9
1660000,-10762948.522361927,300.6650131733488,12.9
1670000,-10758476.334861927,300.88656386806457,12.9
1680000,-10759265.077049427,300.6670727464197,12.9
1690000,-10756877.436424427,299.9664050421026,12.8
1700000,-10762230.491111927,300.35857745371203,12.8
1710000,-10762462.569236927,299.8181052920431,12.8
1720000,-10759534.116111927,299.85280157786116,12.8
1730000,-10759637.225486927,300.04711275186537,12.8
1740000,-10762434.342674427,300.4594209417229,12.7
1750000,-10762831.717674427,300.28002146206796,12.7
1760000,-10763517.592674427,300.4711568410004,12.7
1770000,-10755391.022361927,300.60774239734775,12.7
1780000,-10759528.912986927,300.86096634150795,12.7
1790000,-10761259.452049427,300.9476018034855,12.7
1800000,-10759234.842674427,300.97957148187305,12.6
1810000,-10757625.147361927,300.1394894487923,12.6
1820000,-10760137.803611927,299.89006554168225,12.6
1830000,-10759081.787986927,300.7432484160244,12.6
1840000,-10763246.420799427,300.68596392182735,12.6
1850000,-10758428.748924427,300.76042201309025,12.6
1860000,-10760545.592674427,300.79665191970525,12.5
1870000,-10758198.412986927,300.7197058807224,12.5
1880000,-10764875.373924427,300.03218137037413,12.5
1890000,-10762256.077049427,299.9923247995463,12.5
1900000,-10761928.248924427,300.41451051429976,12.5
1910000,-10756265.334861927,299.8730503488958,12.5
1920000,-10762761.342674427,300.40783321068807,12.5
1930000,-10759626.475486927,300.51513601160747,12.5
1940000,-10755740.178611927,300.1891479583548,12.5
1950000,-10756861.787986927,300.40948857990253,12.4
1960000,-10755440.733299427,300.21066147548055,12.4
1970000,-10761479.772361927,300.13702828958947,12.4
1980000,-10764158.350486927,300.5881287778679,12.4
1990000,-10760463.147361927,300.09590491732064,12.4
2000000,-10759385.287986927,300.0396023086298,12.4
2010000,-10759744.983299427,299.73150228029897,12.4
2020000,-10757345.967674427,300.633714305004,12.4
2030000,-10761731.733299427,301.0852486085436,12.4
2040000,-10760059.162986927,300.28330621889074,12.3
2050000,-10761055.827049427,299.8960908688996,12.3
2060000,-10756979.334861927,300.09259289255215,12.3
2070000,-10766132.006736927,300.9151985752323,12.3
2080000,-10761494.272361927,300.0435866380845,12.3
2090000,-10761702.116111927,299.8528610451671,12.3
2100000,-10760239.561424427,300.6574856276622,12.3
2110000,-10761470.053611927,301.0078748576508,12.3
2120000,-10760127.217674427,299.9077778964598,12.3
2130000,-10761430.319236927,299.8572678817306,12.3
2140000,-10763824.803611927,299.7464973519136,12.3
2150000,-10762060.452049427,299.90862464980233,12.2
2160000,-10763333.030174427,300.476753313518,12.2
2170000,-10758078.272361927,300.2233678379786,12.2
2180000,-10760803.881736927,300.12942596041114,12.2
2190000,-10763075.842674427,300.1176896958083,12.2
2200000,-10760927.491111927,300.94104281990883,12.2
2210000,-10764560.709861927,300.3738711851136,12.2
2220000,-10766542.108299427,299.9137579192717,12.2
2230000,-10761174.897361927,300.02689889421487,12.2
2240000,-10760585.928611927,300.9803391861475,12.2
2250000,-10761669.006736927,300.4622558584429,12.2
2260000,-10761153.100486927,299.9553986262838,12.2
2270000,-10765375.702049427,299.77351865772994,12.2
2280000,-10761946.780174427,300.8541580917911,12.1
2290000,-10758264.756736927,299.6900432418501,12.1
2300000,-10759220.584861927,300.2291716546907,12.1
2310000,-10761853.217674427,300.7457165085528,12.1
2320000,-10757268.491111927,300.3382453316071,12.1
2330000,-10756211.741111927,299.6813305141215,12.1
2340000,-10765973.350486927,300.2114272352511,12.1
2350000,-10758133.545799427,300.3477791819554,12.1
2360000,-10761271.077049427,299.7500461313141,12.1
2370000,-10759254.272361927,299.8805438810213,12.1
2380000,-10761044.514549427,299.9841014004016,12.1
2390000,-10767134.772361927,299.8265718450827,12.1
2400000,-10758208.694236927,300.06410446322684,12.1
2410000,-10760362.342674427,300.17012410105644,12.1
2420000,-10763205.287986927,300.47424014352754,12.1
2430000,-10761545.959861927,300.23467956495455,12
2440000,-10759107.092674427,300.17630474324574,12
2450000,-10763354.694236927,300.39003780535586,12
2460000,-10755138.920799427,299.71016236531307,12
2470000,-10761994.584861927,300.4834679621966,12
2480000,-10755769.498924427,299.92451030095185,12
2490000,-10756536.678611927,300.14297229494707,12
2500000,-10757997.108299427,299.50399383419494,12
2510000,-10759113.655174427,300.27704948536245,12
2520000,-10759650.623924427,300.336371401889,12
2530000,-10755041.241111927,300.2459878413649,12
2540000,-10762587.741111927,299.79839941724697,12
2550000,-10753755.577049427,300.1418362909157,12
2560000,-10763068.170799427,300.440652914333,12
2570000,-10764609.405174427,299.8162062079907,12
2580000,-10761603.045799427,300.60660718320423,12
2590000,-10757176.514549427,299.7732557285512,12
2600000,-10757038.694236927,300.0422460433644,12
2610000,-10762062.459861927,300.3326629382471,12
2620000,-10766079.866111927,300.01611733823614,11.9
2630000,-10756305.186424427,300.51226890295465,11.9
2640000,-10757146.225486927,300.9093820412924,11.9
2650000,-10764717.209861927,300.3654186878048,11.9
2660000,-10761732.975486927,300.1097398802616,11.9
2670000,-10761292.553611927,300.25950885514885,11.9
2680000,-10763137.959861927,300.18624382416635,11.9
2690000,-10759918.280174427,300.09402700046496,11.9
2700000,-10755720.045799427,300.3761890973171,11.9
2710000,-10757667.241111927,300.2539862120948,11.9
2720000,-10761487.537986927,300.5221902796781,11.9
2730000,-10761302.420799427,300.19950830962614,11.9
2740000,-10765132.733299427,300.0719431122134,11.9
2750000,-10756745.436424427,300.839625427905,11.9
2760000,-10762813.436424427,300.4749705404177,11.9
2770000,-10761895.764549427,300.0562267828541,11.9
2780000,-10759431.272361927,300.2875499245383,11.9
2790000,-10763920.780174427,300.5824232789825,11.9
2800000,-10764401.444236927,299.2537095600802,11.9
2810000,-10758791.366111927,300.3690526018863,11.9
2820000,-10762502.178611927,300.7393177241415,11.9
2830000,-10759399.014549427,299.90559452232316,11.9
2840000,-10764104.842674427,300.7798110925466,11.8
2850000,-10766063.139549427,300.07244854305685,11.8
2860000,-10754346.217674427,300.6913616351123,11.8
2870000,-10759296.944236927,300.076439971849,11.8
2880000,-10755700.756736927,300.0129844305594,11.8
2890000,-10762886.264549427,301.1977679593454,11.8
2900000,-10759280.686424427,300.7060452102594,11.8
2910000,-10760970.444236927,299.8012560708496,11.8
2920000,-10759802.616111927,299.91333999521345,11.8
2930000,-10759631.342674427,300.080774704268,11.8
2940000,-10759274.920799427,300.5086162626703,11.8
2950000,-10759121.873924427,300.7326020298657,11.8
2960000,-10760155.256736927,300.31349015106406,11.8
2970000,-10757557.850486927,300.5188318616459,11.8
2980000,-10760044.280174427,300.1716449169001,11.8
2990000,-10758878.405174427,299.5459910657506,11.8
3000000,-10756939.061424427,300.16198449152915,11.8
3010000,-10762100.436424427,300.60935114441844,11.8
3020000,-10768988.834861927,300.41459248037035,11.8
3030000,-10762125.967674427,299.7354536527647,11.8
3040000,-10766567.842674427,300.7550661566996,11.8
3050000,-10760998.944236927,299.9965726881792,11.8
3060000,-10756136.694236927,301.08111691958675,11.8
3070000,-10761661.092674427,300.27060162531484,11.8
3080000,-10767637.170799427,300.31088867181575,11.8
3090000,-10756221.725486927,300.34280735501164,11.8
3100000,-10765043.116111927,300.40086531351653,11.7
3110000,-10760978.147361927,300.47296645690835,11.7
3120000,-10764830.702049427,300.43550044757046,11.7
3130000,-10768567.920799427,300.42603998226133,11.7
3140000,-10761619.834861927,300.43775363043204,11.7
3150000,-10764544.053611927,300.2611756216971,11.7
3160000,-10761806.897361927,300.68441491132353,11.7
3170000,-10761358.295799427,300.569545088727,11.7
3180000,-10762429.702049427,300.2499548661946,11.7
3190000,-10763123.537986927,300.3845655679034,11.7
3200000,-10759902.631736927,300.38112792778475,11.7
3210000,-10763244.772361927,300.2368771348734,11.7
3220000,-10759722.162986927,300.1726389710701,11.7
3230000,-10759607.334861927,300.50488398166334,11.7
3240000,-10758691.334861927,300.71706953406886,11.7
3250000,-10765558.381736927,300.16820799820727,11.7
3260000,-10761097.389549427,300.0736892419281,11.7
3270000,-10764863.553611927,301.0395609497011,11.7
3280000,-10762545.123924427,300.15705519454974,11.7
3290000,-10762073.936424427,299.6367395357923,11.7
3300000,-10763005.381736927,300.6892867864425,11.7
3310000,-10758952.787986927,300.27165513549016,11.7
3320000,-10763211.303611927,300.054511369428,11.7
3330000,-10760175.662986927,300.5638090150183,11.7
3340000,-10760580.022361927,300.2079649194703,11.7
3350000,-10764813.077049427,300.91816994699974,11.7
3360000,-10762598.061424427,300.27774654094844,11.7
3370000,-10762991.209861927,300.3965258991558,11.7
3380000,-10763138.655174427,299.8218835074184,11.7
3390000,-10762996.952049427,300.1882461409495,11.7
3400000,-10759341.702049427,300.40329534372074,11.7
3410000,-10762908.803611927,300.128596501429,11.7
3420000,-10753730.772361927,300.5001271728001,11.7
3430000,-10759762.358299427,300.75490837446324,11.7
3440000,-10760209.608299427,300.992315799811,11.6
3450000,-10758587.280174427,299.9101942954215,11.6
3460000,-10761801.709861927,299.6215736862699,11.6
3470000,-10757849.998924427,301.0477842939488,11.6
3480000,-10764417.014549427,299.81084640058145,11.6
3490000,-10758509.389549427,299.8021343786613,11.6
3500000,-10756890.834861927,300.134341987703,11.6
3510000,-10767568.881736927,300.32631315551527,11.6
3520000,-10756717.569236927,300.2073203511969,11.6
3530000,-10764962.483299427,300.0545088539259,11.6
3540000,-10761973.162986927,300.77242110365836,11.6
3550000,-10757634.561424427,300.1578516847298,11.6
3560000,-10761566.248924427,300.84231958060224,11.6
3570000,-10760473.405174427,300.2880229652692,11.6
3580000,-10760360.100486927,300.3552983381808,11.6
3590000,-10761608.905174427,300.94373464755944,11.6
3600000,-10762744.342674427,300.6515716810438,11.6
3610000,-10757258.631736927,300.23336667076444,11.6
3620000,-10761507.045799427,299.80855613347586,11.6
3630000,-10753861.241111927,300.4644233962215,11.6
3640000,-10756630.014549427,300.5767637052183,11.6
3650000,-10758204.412986927,300.43805083797025,11.6
3660000,-10760230.280174427,300.59646502301285,11.6
3670000,-10754802.155174427,300.5708590340757,11.6
3680000,-10764529.748924427,300.0999335294416,11.6
3690000,-10762126.850486927,301.4223540562903,11.6
3700000,-10767421.194236927,300.78157871163944,11.6
3710000,-10758168.717674427,300.72461680698245,11.6
3720000,-10759643.287986927,299.29668576905254,11.6
3730000,-10765678.991111927,299.8521895884035,11.6
3740000,-10756010.248924427,300.0358698045999,11.6
3750000,-10759886.217674427,300.6174823290959,11.6
3760000,-10760782.702049427,300.35541245875214,11.6
3770000,-10757967.998924427,299.90832897383626,11.6
3780000,-10757572.975486927,300.07157177230357,11.6
3790000,-10755964.686424427,300.2320105629921,11.6
3800000,-10758786.702049427,299.9374736875614,11.6
3810000,-10762733.530174427,300.3755299427131,11.6
3820000,-10763316.616111927,300.0450269644442,11.6
3830000,-10764561.061424427,299.43207687471283,11.6
3840000,-10763579.311424427,300.2622723893325,11.6
3850000,-10761809.616111927,300.85401386237476,11.6
3860000,-10764234.944236927,300.44915188789275,11.6
3870000,-10758271.459861927,300.2137825928308,11.6
3880000,-10758761.983299427,301.02819650546184,11.5
3890000,-10761199.827049427,300.24234166884025,11.5
3900000,-10761961.748924427,300.5851309736323,11.5
3910000,-10771048.037986927,300.8562104518947,11.5
3920000,-10766234.178611927,300.9120338227015,11.5
3930000,-10765218.616111927,299.82201537712297,11.5
3940000,-10760889.577049427,300.4043159836272,11.5
3950000,-10755525.584861927,300.2865987252871,11.5
3960000,-10758332.920799427,300.7735095086469,11.5
3970000,-10759495.186424427,299.87495611736364,11.5
3980000,-10763476.787986927,300.4626433369746,11.5
3990000,-10765825.162986927,300.039093457024,11.5
4000000,-10763114.741111927,300.4070890926028,11.5
4010000,-10766174.428611927,299.80212299123855,11.5
4020000,-10757214.178611927,299.7834096239797,11.5
4030000,-10757374.373924427,300.1395499715218,11.5
4040000,-10763339.459861927,300.40929215024323,11.5
4050000,-10762464.795799427,299.5487915656522,11.5
4060000,-10765195.553611927,300.45606627377435,11.5
4070000,-10761882.287986927,300.3226821692644,11.5
4080000,-10764016.061424427,300.7119581873913,11.5
4090000,-10764559.084861927,301.2061407301611,11.5
4100000,-10760434.131736927,300.2321393976423,11.5
4110000,-10769063.272361927,300.60088485432146,11.5
4120000,-10760359.850486927,300.2353114914562,11.5
4130000,-10760889.467674427,300.1243410131022,11.5
4140000,-10758685.998924427,300.09294306965694,11.5
4150000,-10758895.787986927,300.198338471591,11.5
4160000,-10759626.983299427,300.6722738949983,11.5
4170000,-10756087.639549427,300.15594825362695,11.5
4180000,-10767354.858299427,299.41807152130633,11.5
4190000,-10758986.350486927,300.21124937507335,11.5
4200000,-10765017.116111927,300.4499027516152,11.5
4210000,-10759216.108299427,300.89447569558416,11.4
4220000,-10762123.389549427,299.942408301494,11.4
4230000,-10761733.170799427,299.9403270229325,11.4
4240000,-10761654.366111927,300.3666774820801,11.4
4250000,-10762692.780174427,300.860398313908,11.4
4260000,-10770509.303611927,301.29633130569374,11.4
4270000,-10768091.569236927,300.5258408901203,11.4
4280000,-10761080.358299427,299.8904551731064,11.4
4290000,-10760741.178611927,300.42102301868204,11.4
4300000,-10762368.889549427,300.5057060744037,11.4
4310000,-10764645.662986927,299.6876790417902,11.4
4320000,-10761407.506736927,300.542847362631,11.4
4330000,-10760468.209861927,299.98739336982004,11.4
4340000,-10759790.045799427,300.44997868421086,11.4
4350000,-10760023.756736927,300.20535812894684,11.4
4360000,-10759962.514549427,300.3591430500319,11.4
4370000,-10766419.670799427,299.9270399615594,11.4
4380000,-10762449.186424427,300.6644752048353,11.4
4390000,-10760373.397361927,300.2867202728667,11.4
4400000,-10764223.694236927,300.39497669288767,11.4
4410000,-10763171.311424427,300.46206205287143,11.4
4420000,-10755039.397361927,300.2556269565935,11.4
4430000,-10762228.358299427,299.77357113299746,11.4
4440000,-10764388.858299427,299.9222677433899,11.4
4450000,-10761053.866111927,300.4103268704701,11.4
4460000,-10758623.584861927,300.5735654725195,11.4
4470000,-10759035.795799427,300.26310094715564,11.4
4480000,-10764574.381736927,300.2352256511188,11.4
4490000,-10755158.420799427,300.26858356081607,11.4
4500000,-10763348.225486927,300.3069933890653,11.4
4510000,-10763512.780174427,300.3547407401566,11.4
4520000,-10762455.194236927,299.7263714281477,11.4
4530000,-10767715.498924427,300.6314257702502,11.4
4540000,-10756500.030174427,300.570064142293,11.4
4550000,-10757565.842674427,300.12778804332913,11.4
4560000,-10764492.069236927,300.56621338810726,11.4
4570000,-10758418.295799427,300.0779340543964,11.4
4580000,-10760381.022361927,300.5938500094744,11.4
4590000,-10761517.428611927,300.0964790177983,11.4
4600000,-10762868.123924427,300.04152261017646,11.4
4610000,-10768193.178611927,300.3141464434585,11.4
4620000,-10762258.741111927,300.4871521199869,11.4
4630000,-10758997.209861927,299.7987255673696,11.4
4640000,-10763520.569236927,300.0005414774835,11.4
4650000,-10762691.256736927,300.32048991181284,11.4
4660000,-10759333.186424427,300.2343930716117,11.4
4670000,-10759139.764549427,300.2602843281488,11.4
4680000,-10768051.202049427,300.55949154160345,11.4
4690000,-10762112.795799427,300.25587312083474,11.4
4700000,-10759733.186424427,300.2110923700923,11.4
4710000,-10763552.123924427,300.36387680425156,11.4
4720000,-10760576.522361927,300.79858701462945,11.4
4730000,-10759409.116111927,299.95004261766076,11.4
4740000,-10767000.866111927,300.2985896392394,11.4
4750000,-10758502.709861927,300.6802028671292,11.4
4760000,-10762847.991111927,299.65573050269626,11.4
4770000,-10760126.084861927,300.2483382209938,11.4
4780000,-10764402.741111927,300.46480358759266,11.4
4790000,-10758894.209861927,300.09055922398045,11.4
4800000,-10760056.561424427,300.5340118393385,11.4
4810000,-10762588.436424427,300.5401679243496,11.3
4820000,-10761267.202049427,300.06488204385255,11.3
4830000,-10763458.772361927,300.3062822869982,11.3
4840000,-10756100.655174427,300.54759712803144,11.3
4850000,-10760175.100486927,300.1108112723671,11.3
4860000,-10760074.569236927,300.36567989103355,11.3
4870000,-10756547.022361927,299.9932893774532,11.3
4880000,-10758568.787986927,300.685527840322,11.3
4890000,-10760644.209861927,300.24896889151756,11.3
4900000,-10760820.866111927,300.2712102635956,11.3
4910000,-10754977.444236927,300.19908896584604,11.3
4920000,-10758833.686424427,300.63247054334266,11.3
4930000,-10759317.092674427,300.5359016659123,11.3
4940000,-10762456.381736927,300.33685925641913,11.3
4950000,-10759330.873924427,300.0632273466089,11.3
4960000,-10759524.803611927,300.5102021672668,11.3
4970000,-10762211.592674427,299.9266278654942,11.3
4980000,-10762131.709861927,300.21867789855474,11.3
4990000,-10763369.014549427,300.28362024658026,11.3
5000000,-10762797.139549427,299.94906979550007,11.3
5010000,-10762989.920799427,300.0853415931418,11.3
5020000,-10757156.405174427,299.761403950796,11.3
5030000,-10761664.077049427,299.99414504558587,11.3
5040000,-10758488.436424427,300.28324492209197,11.3
5050000,-10758917.459861927,300.15678124323307,11.3
