geneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SORT1,1929.4223767387916,0.09493930455772118,0.06345616028551643,1.496140077347079,0.13461715596599494,0.2573908952553308
SOS1,1989.475769363182,0.08770080239530936,0.08811750906043225,0.9952710117482201,0.3196044725409126,0.48173330979827667
SOS1-IT1,38.197414388984456,-0.1252999510709024,0.28321513009016774,-0.4424196935771419,0.6581855307195534,0.7795680906918887
SOS2,1219.3303696576563,-0.00911248021151789,0.10556651710218994,-0.0863197959131007,0.9312122023456776,0.9612927153237595
SOST,0.0,,,,,
SOSTDC1,65.10894431891461,-0.11514613515702297,0.18977638763595708,-0.6067463744641651,0.5440192410775075,0.6864995047928628
SOWAHA,31.11956906685976,-0.029085516042254577,0.45992883314021427,-0.06323916646771206,0.9495760568483351,0.971333345127485
SOWAHB,0.4998962032730074,-0.28777290212013523,2.168146399422265,-0.13272761571673233,0.894408801902896,
SOWAHC,297.2750823135449,-0.17894000835809148,0.11009646752563503,-1.6253019954198515,0.10409822647999055,0.21250070563231338
SOWAHD,1.8535245888166125,0.4301403438939706,1.299026864352488,0.33112505653097335,0.7405500258480477,
SOX1,0.0,,,,,
SOX10,0.0,,,,,
SOX11,4981.279608411659,-0.12453287101624495,0.06999943840569608,-1.779055287479439,0.07523069818895932,0.16629021563972607
SOX12,1284.1793239274214,0.1589812945709717,0.09913448814891943,1.6036930995412078,0.10878171768131494,0.22011481893298054
SOX13,92.34922415874355,-0.5636673482692536,0.18524354950774277,-3.042844675386084,0.0023435326266554564,0.010247485217554107
SOX14,0.0,,,,,
SOX15,3.4708820359799,0.906377403690115,0.8173212008597736,1.1089610825421627,0.26744697113120675,
SOX17,0.0,,,,,
SOX18,17.764938538028517,0.43533083043462956,0.34172156547715016,1.2739343208461884,0.20268669383079896,0.34810920008221474
SOX2,50.45005120218276,-0.6605490230123464,0.2075491396286466,-3.182615086693307,0.001459514992424481,0.006908128318258516
SOX2-OT,3.3059380820861306,0.21895542755526826,0.8386233351874597,0.2610891187595258,0.7940237827133969,
SOX21,0.12277502201587301,0.5029727146496928,3.945759503654211,0.1274717108794604,0.898567061955097,
SOX21-AS1,0.09313763290636488,-0.9397098229957397,3.7774959040443954,-0.24876527913362778,0.8035423501633268,
SOX2OT_exon1,0.0,,,,,
SOX2OT_exon3,0.0,,,,,
SOX2OT_exon4,0.0,,,,,
SOX3,0.0,,,,,
SOX30,6.646470522497171,1.5884021575293243,0.6500534801673625,2.443494583123184,0.014545787957492616,0.04639984124927897
SOX4,6892.841884653991,0.5993569021871338,0.17833905778118728,3.3607719455516776,0.0007772497310061719,0.004061480546053052
SOX5,34.7634238506462,-0.08735738269596441,0.3280645667069959,-0.26628106647672756,0.7900227536346824,0.8733041271978028
SOX5P,0.0,,,,,
SOX6,53.07146952665838,0.5514142453250963,0.2362322149389591,2.3342042721293463,0.019585028321078286,0.058806724166050144
SOX7,229.78628254441537,0.015045017636230482,0.14479943961119013,0.10390245761053207,0.9172467567749365,0.9526026932897291
SOX8,0.0951639187040938,0.5029727146496928,3.945759503654211,0.1274717108794604,0.898567061955097,
SOX9,245.22399010242265,1.3491998337098134,0.24197286823410433,5.575831057242696,2.4635092144908462e-08,3.990584944565512e-07
SOX9-AS1,7.71391562274034,1.7771305666079618,0.8130876614301612,2.1856567882018036,0.028840724554033453,0.07938429251890085
SP1,2412.7609541487595,-0.25085532784222514,0.06843552558645126,-3.665571728901707,0.0002467866267293461,0.0015018201488388634
SP100,3.1904573632322037,0.2084456839715835,0.8143571839486012,0.25596346183241836,0.7979790508752067,
SP110,139.4441220563418,0.09869369289000109,0.13992006212983032,0.705357697729038,0.4805876624508937,0.6343034732514075
SP140,1.0694329759398105,2.0620923734460828,1.8689585937062152,1.103337645034113,0.269880564378123,
SP140L,85.66230199519352,0.05345463436488839,0.2803190532597468,0.1906921193664161,0.8487668132315135,0.9121506576672358
SP2,414.7995361752786,0.13921433757278986,0.13440796963581533,1.0357595457322777,0.30031433490056403,0.4612378888797698
SP3,2891.7163706242354,-0.2083392265186938,0.06064520046638191,-3.4353786435941402,0.0005917264218548719,0.0031986932715585194
SP3P,0.0951639187040938,0.5029727146496928,3.945759503654211,0.1274717108794604,0.898567061955097,
SP4,661.3350954705983,-0.5028947432941768,0.135282316783762,-3.7173723458477874,0.0002013056457255303,0.0012633001617500031
SP5,10.390206241703964,0.49650339712692526,0.47912585923302614,1.0362692548503156,0.30007654537511375,0.4610862488922418
SP6,21.342369499674597,3.404744607066361,0.6847715268257355,4.972088461167603,6.623546773845103e-07,8.007319603030576e-06
SP7,0.7960063285000062,0.5121476669152182,1.8238270032662895,0.2808093454028335,0.7788566353304532,
SP8,0.0,,,,,
SP9,0.0,,,,,
SPA17,544.1932094256756,-0.6949586885565148,0.119182003026213,-5.831070723015663,5.507283488428639e-09,1.0181322137374246e-07
SPA17P1,0.0,,,,,
SPACA1,0.0,,,,,
SPACA3,0.3748593817554979,1.6384933545841696,3.8510287338634996,0.4254690026527977,0.6704948135173411,
SPACA4,0.0,,,,,
SPACA5,0.0,,,,,
SPACA5B,0.0,,,,,
SPACA6P,65.42680922735988,-0.02063952680647398,0.1885428803730614,-0.10946860876229039,0.9128308186883333,0.9504043164493984
SPACA6P-AS,21.412848462195555,0.4300457421710717,0.34280956159289777,1.254474175611738,0.20966970648197758,0.3569169392923944
SPACA7,0.0,,,,,
SPAG1,180.99125454546933,-0.10475627385297429,0.13527834490744692,-0.774375779986406,0.4387086021104357,0.5981183152106659
SPAG11A,0.0,,,,,
SPAG11B,0.0,,,,,
SPAG16,371.6312170323027,-0.21612085579243792,0.185278897620078,-1.1664623363401192,0.24342756790295994,0.3971566107849438
SPAG17,0.0,,,,,
SPAG4,63.48609010433069,-0.2638671493687624,0.21568851712693493,-1.223371336052507,0.2211894746271751,0.3702821056038225
SPAG5,3017.118900381373,-1.1568096065609892,0.11991007388391854,-9.647309597030711,5.046223979688681e-22,4.560825292118627e-20
SPAG5-AS1,4.529621925464536,-0.01074328655504117,0.7624475540231844,-0.014090525306760297,0.9887577594165459,0.9928934097680708
SPAG6,98.90864424647367,-0.022994975335976116,0.17101295847242642,-0.1344633502711068,0.8930361901065653,0.9385746587760944
SPAG7,1137.8589931313804,0.10155888221394578,0.06635211964768398,1.5306049415331782,0.12586705970844742,0.24527277138258027
SPAG8,9.198232157074983,1.284538695112644,0.5738228719347451,2.2385630791982813,0.025184358792183895,0.07142606954807991
SPAG9,6226.34984188324,0.12056952712859559,0.10215163211175018,1.1802995667920106,0.2378810903945675,0.39098285250841935
SPAM1,0.0,,,,,
SPANXA1,0.0,,,,,
SPANXA2,0.0,,,,,
SPANXA2-OT1,0.4424605846376221,1.870946316696321,3.00036987171926,0.6235718916962191,0.5329087750127104,
SPANXB2,0.0,,,,,
SPANXC,0.0,,,,,
SPANXD,0.0,,,,,
SPANXN1,0.0,,,,,
SPANXN2,0.0,,,,,
SPANXN3,0.0,,,,,
SPANXN4,0.0,,,,,
SPANXN5,0.0,,,,,
SPARC,3793.5080884215954,0.5904228655063705,0.04754653391242518,12.417789834982635,2.0926296943903787e-35,6.499327352650263e-33
SPARCL1,49.15481578863814,0.6696088749008904,0.34231722919714663,1.9561062598904442,0.05045263789377417,0.12219367084948964
SPAST,1449.6865650107645,0.010625196386988164,0.08631303170218134,0.12310072045261782,0.9020273407818664,0.9441280762960911
SPATA1,7.515940190635098,0.48018764978998174,0.6170051371756263,0.7782555133788126,0.4364183959394997,0.5960581306019456
SPATA12,0.4656670899876725,1.9278447825335625,2.9930042499076497,0.644116954592713,0.5194995968076539,
SPATA13,252.3797661904581,0.17058715415346473,0.10749461224859676,1.5869367830171561,0.11252696305176228,0.2252913247597519
SPATA13-AS1,0.0,,,,,
SPATA16,0.0,,,,,
SPATA17,111.56163076923916,0.673124823617561,0.2138854952343408,3.147127031125045,0.001648833108543851,0.007664905323358778
SPATA17-AS1,0.0,,,,,
SPATA18,310.03017539922376,2.0710134925166135,0.12374333166805754,16.73636441333359,7.120656983318758e-63,1.0136255215754252e-59
SPATA19,0.0,,,,,
SPATA2,377.6064164671962,0.5243147420628297,0.14211359392805428,3.689405971453137,0.00022477828558585685,0.001389442114359684
SPATA20,1266.9269455295362,0.27461787045528213,0.24492868288251163,1.1212156421345392,0.26219608304317144,0.41838706123712793
SPATA20P1,0.0,,,,,
SPATA21,0.7877049712431472,0.24261923812655195,1.7929469064795178,0.13531869641524355,0.8923599034344758,
SPATA22,0.09147760570662224,-0.9397098229957397,3.7774959040443954,-0.24876527913362778,0.8035423501633268,
SPATA24,52.992132780011985,-0.1734775191181294,0.26144285384561183,-0.6635389591507901,0.5069854364800629,0.6564831129436351
SPATA25,10.297736732827408,0.3655365141247157,0.49866310860119484,0.7330329992729682,0.46353830289021547,0.6199625187888084
SPATA2L,206.32105615243478,0.46810635397561384,0.18472239957193645,2.534107152464307,0.011273425333705461,0.03778156789294814
SPATA2P1,0.0,,,,,
SPATA3,0.0,,,,,
SPATA3-AS1,17.249784234171273,-0.2508092516172832,0.35135559672455674,-0.7138330909067706,0.4753303950068942,0.6302674213839008
SPATA31A1,0.0,,,,,
SPATA31A3,0.0,,,,,
SPATA31A5,0.0,,,,,
SPATA31A6,0.0,,,,,
SPATA31A7,0.0,,,,,
SPATA31B1P,0.0,,,,,
SPATA31C1,0.0,,,,,
SPATA31C2,0.12277502201587301,0.5029727146496928,3.945759503654211,0.1274717108794604,0.898567061955097,
SPATA31D1,0.0,,,,,
SPATA31D2P,0.0,,,,,
SPATA31D3,0.0,,,,,
SPATA31D4,0.0,,,,,
SPATA31D5P,0.18886801713648532,-0.45881436139782683,3.706152491059232,-0.12379802571660942,0.9014751950398331,
SPATA31E1,0.0,,,,,
SPATA31E2P,0.0,,,,,
SPATA32,0.09101015736087817,0.5029727146496928,3.945759503654211,0.1274717108794604,0.898567061955097,
SPATA33,199.57413730390059,-0.1096026230095001,0.18963463876658673,-0.5779673150557971,0.5632861863950038,0.7035722898507938
SPATA4,2.7879101952653067,-0.04885742497282174,0.8007241772852834,-0.061016547718671835,0.9513460304362092,
SPATA41,8.875654156435234,0.026598171319159803,0.4975476447655131,0.05345854130551684,0.9573665626331004,0.9754106896635227
SPATA42,0.15471634226929706,-0.9397098229957397,3.7774959040443954,-0.24876527913362778,0.8035423501633268,
SPATA45,1.839212059632299,-0.22123586561993425,1.0312494235866756,-0.21453186839172045,0.8301323180312619,
SPATA5,435.67392863832146,-0.3789747060682194,0.11979555405973383,-3.1635122775862845,0.0015587777682850616,0.00731713158500836
SPATA5L1,347.75863524212315,-0.3219425461784575,0.0920723462471152,-3.49662585239642,0.00047118217837086366,0.002625157850923383
SPATA6,274.0703115264805,-0.1855004213265133,0.1614901664192248,-1.1486793619678266,0.2506882189084081,0.4052480510450863
SPATA6L,56.287200495930556,0.2049506246155511,0.1904714667148977,1.0760174641922937,0.2819194459408232,0.4406393975259531
SPATA7,281.1300408243854,0.6384476183720054,0.10433079204922817,6.11945530012612,9.38957643159508e-10,1.975280105966837e-08
SPATA8,0.0,,,,,
SPATA8-AS1,0.0,,,,,
SPATA9,5.350847783253946,0.6432372185610776,0.6788004792424281,0.9476086688668212,0.34332871135180576,0.5062794412389111
SPATC1,0.0,,,,,
SPATC1L,137.79484628505776,0.20078768184850623,0.1578675127611407,1.2718746139511636,0.20341767290503998,0.3490482781469964
SPATS1,1.8889798190100484,1.0615416649790737,1.242450578729809,0.8543934729897397,0.39288701118935565,
SPATS2,1330.4000312104124,-0.3215546997675126,0.05880691499233635,-5.4679742987609075,4.552078659769883e-08,6.992680545520607e-07
SPATS2L,1033.0608295835289,-0.03466186856277694,0.17465837689503658,-0.19845523117169173,0.8426889084186617,0.9080754437047425
SPC24,437.80394735437346,-1.3378903053902955,0.10737358239559727,-12.4601440646834,1.2314795419147028e-35,3.895580284256843e-33
SPC25,814.2309907764427,-1.1417706998809742,0.10698332084554908,-10.672417820431457,1.3701395670282437e-26,1.8003633910751122e-24
SPCS1,2973.9992552432764,-0.08943946400656276,0.07257416920995251,-1.2323870184144998,0.2178045478470041,0.36614155047089364
SPCS2,2478.3652881997555,-0.2587112444012133,0.06230715580135919,-4.152191527182014,3.293064748302573e-05,0.00026347602824592297
SPCS2P1,0.0,,,,,
SPCS2P3,0.0,,,,,
SPCS2P4,174.23151763343125,-0.601342118087781,0.18687304874116192,-3.217917843897868,0.001291247976000258,0.006236103456611933
SPCS3,1862.6272781670164,-0.4732230892684867,0.19043504865450417,-2.48495795606947,0.012956673610145858,0.0422191999076475
SPDEF,2.1297148979860125,0.19011517397711275,0.9597580071138471,0.19808657241508293,0.8429773303374868,
SPDL1,2032.6749604128527,-0.922155660623521,0.09020870104799049,-10.222469117839749,1.5728269787618941e-24,1.744612366961732e-22
SPDYA,3.9550650565368457,-0.012065112305961804,0.7176175527226375,-0.01681273299431825,0.9865860118727549,
SPDYC,0.0,,,,,
SPDYE1,3.4089038369302966,0.6854204108161033,1.261209682527967,0.5434626932472065,0.5868112704798798,
SPDYE2,0.2835644874948351,1.4043788795255467,3.2231637053642266,0.43571441226775914,0.6630439477340568,
SPDYE2B,0.2835644874948351,1.4043788795255467,3.2231637053642266,0.43571441226775914,0.6630439477340568,
SPDYE3,0.24236477397281705,0.9838681762476064,3.8968344634295247,0.25247882235719193,0.8006709813046095,
SPDYE4,0.0,,,,,
SPDYE5,2.7098691812782594,0.14666951038786918,1.2253747390535694,0.11969359716126583,0.9047258726198186,
SPDYE6,1.1653465320002967,2.1990334986441074,1.8154980900254936,1.2112562997040819,0.22579719151886724,
SPDYE7P,1.1947645070395376,-0.2802322927817664,1.3401780033127602,-0.2091008001094374,0.8343695501140753,
SPDYE8P,0.0,,,,,
SPDYE9P,0.0,,,,,
SPECC1,396.70699641768203,-0.3186089901739531,0.15003775815835863,-2.123525398437869,0.033709849494181425,0.08918505476694832
SPECC1L,2345.828296795657,-0.07762116856320522,0.07404073626305833,-1.0483575998950905,0.29447388079740777,0.455083928801986
SPECC1L-ADORA2A,619.6701267725598,0.6229946708499673,0.09799885238765392,6.357162922536972,2.0551399039463558e-10,4.815624120605164e-09
SPEF1,12.966327561613959,1.026468342697646,0.6062241907467096,1.6932157415778897,0.09041440932649275,0.19079171588822103
SPEF2,76.60896299910067,0.6043563596295932,0.42419245289072977,1.424722093736243,0.15423754997388014,0.28403253866470685
SPEG,1230.5859966127143,0.5494082756094,0.14038506923938207,3.913580543758246,9.09375483935105e-05,0.0006336186473620866
SPEM1,0.09101015736087817,0.5029727146496928,3.945759503654211,0.1274717108794604,0.898567061955097,
SPEN,1966.4873845595841,0.22400950457548258,0.1369834583963757,1.6353033220061366,0.10198547752818143,0.20901210883460053
SPERT,0.0951639187040938,0.5029727146496928,3.945759503654211,0.1274717108794604,0.898567061955097,
SPESP1,0.599361287990409,1.1502428116630148,2.227405812001695,0.5164046917114444,0.6055717896306726,
SPG11,1187.3590371393598,-0.12016134520082393,0.11818999727250126,-1.0166794819681524,0.30930592957333514,0.47052844322483844
SPG20,1018.2318544449967,-0.37265522772988163,0.07170368057634284,-5.197156195254384,2.0236032634521626e-07,2.7499754133882134e-06
SPG20OS,3.535887734150835,0.10441851598829074,0.9105790209140063,0.11467265727633304,0.908704587262242,
SPG21,1620.1872827857267,-0.1932548191994525,0.08863240218692886,-2.1804082302978913,0.02922721460804638,0.08007366157732931
SPG7,1107.6623933395103,0.1451166767885784,0.11662129400657346,1.244341164490927,0.21337402685362594,0.36098396818001766
SPHAR,0.0,,,,,
SPHK1,77.64105140546437,-0.003723438584552513,0.23018100004208467,-0.016176133494388095,0.9870938756855688,0.9919309364117654
SPHK2,586.4669157812374,0.23604765550697906,0.08905421204980687,2.650606300069902,0.008034743896110145,0.02862346094543347
SPHKAP,0.0,,,,,
SPI1,0.15471634226929706,-0.9397098229957397,3.7774959040443954,-0.24876527913362778,0.8035423501633268,
SPIB,1.4227047621525541,0.20927471112127724,1.1782056923020205,0.17762154137312713,0.8590202059825909,
SPIC,0.0,,,,,
SPICE1,566.36012943006,-0.33855635614034424,0.21798194218689623,-1.5531394607451856,0.12038982056693004,0.23738877004782397
SPIDR,827.0065891326201,-0.44224290212249984,0.08002132434669777,-5.526563147173779,3.265647529095591e-08,5.174748709834034e-07
SPIN1,3001.710541842922,0.03459313750475365,0.07397470294254826,0.46763469306014077,0.6400458507412721,0.7662346177848712
SPIN2A,10.911048746160027,0.3214597035638822,0.5082176901557224,0.6325236405395179,0.5270447657634346,0.6731702324488552
SPIN2B,192.1589850988849,0.33163839534662715,0.13386116924437838,2.4774801924909573,0.013231375274888919,0.042920309997275446
SPIN3,149.13941151121813,0.10308194843479519,0.16169586521215198,0.6375051600704026,0.5237958499097728,0.6703689995936303
SPIN4,718.8954780554045,-0.3205377389546196,0.07083437417023437,-4.52517217395441,6.03463569079541e-06,5.893862028025569e-05
SPIN4-AS1,0.0,,,,,
SPINK1,0.09739041142986309,0.5029727146496928,3.945759503654211,0.1274717108794604,0.898567061955097,
SPINK13,0.0951639187040938,0.5029727146496928,3.945759503654211,0.1274717108794604,0.898567061955097,
SPINK14,0.0,,,,,
SPINK2,3.884828407838425,-1.3396859385143964,0.7037012524584301,-1.903770859912653,0.05694003321259778,
SPINK4,1.7205459034526907,-0.18087540882857575,1.2378079400703104,-0.1461255845703346,0.8838222496284656,
SPINK5,3.349279963769757,0.9661278887443575,0.8392887028328577,1.1511270025241356,0.2496799906550592,
SPINK6,0.0,,,,,
SPINK7,0.0,,,,,
SPINK8,0.0,,,,,
SPINK9,0.36736628871445937,1.5127715786299414,3.0928070593329817,0.4891257519815016,0.6247526708094029,
SPINT1,49.29553675008662,-0.05891285012795928,0.3642025336959923,-0.16175848512118013,0.8714960464771447,0.9253415878867844
SPINT2,3.85758145252818,0.15859163244378255,0.8691622290034737,0.18246493824934576,0.8552178676582666,
SPINT3,0.0,,,,,
SPINT4,0.0,,,,,
SPINT5P,0.0,,,,,
SPIRE1,859.6240338180819,0.12455514139699012,0.07293897014860351,1.7076624627853325,0.08769899103479559,0.18686218845657704
SPIRE2,319.8175890458508,0.3372069373078612,0.17385708918308193,1.9395639193795664,0.052432709328350945,0.12570604080658115
SPN,0.41717673255331955,1.6265497077203313,3.6420591926466073,0.44660166726679473,0.6551626915872739,
SPNS1,1012.9413753021688,0.19720651295515157,0.09476177500976478,2.0810766043041125,0.03742689490776783,0.09680893682836009
SPNS2,15.749968789225887,0.2509086680669255,0.4062746631996139,0.6175838436266137,0.5368496972959892,0.6804531074578978
SPNS3,3.2502300166793807,0.693838005972213,0.8432771989766046,0.8227875801862663,0.41062880065419793,
SPO11,0.0,,,,,
SPOCD1,6.185892850154746,1.2613665688797868,0.6212447513374886,2.030385876362205,0.04231733116031067,0.1064575189114837
SPOCK1,688.814860905029,0.31984039882267,0.3190848578518599,1.00236783711987,0.31616596998056856,0.47811146416502054
SPOCK2,85.74862985093635,1.0205726886585944,0.1918597229445147,5.319369135927197,1.0412767856498637e-07,1.4959705679117723e-06
SPOCK3,46.853527553731375,0.6548378866895743,0.5315420820803378,1.2319586891910497,0.2179645161667514,0.36631934918933956
SPON1,5.564719389606223,0.6511151360083801,0.7493611616349902,0.8688936247880095,0.38490531689584784,0.547867063012655
SPON2,29.656370849803068,0.12664041404888343,0.2824199228103871,0.44841175788405024,0.6538560576483439,0.7767144337807023
SPOP,1482.2230493784791,0.03436803442777451,0.0560421954343863,0.6132528206895873,0.5397091837816628,0.6828108633801188
SPOPL,1460.042396528389,0.5354257406715799,0.2166919223992116,2.470907705018948,0.013477059646082565,0.04360961031907225
SPP1,19.15277646710335,-0.21280330183116333,0.34948101227387096,-0.6089123424662624,0.5425825427753699,0.6853269693835445
SPP2,0.0,,,,,
SPPL2A,870.3797866129972,-0.1444295388504879,0.09107347079213185,-1.5858574137372796,0.11277165816345627,0.22567542932850984
SPPL2B,602.8141944654542,0.1878103037811145,0.22163740737218404,0.8473763793209083,0.39678536602590053,0.5598965855631097
SPPL2C,0.0,,,,,
SPPL3,1124.379525708563,0.14984361933882753,0.06952728326959166,2.15517725261621,0.03114796625945847,0.08388295122876709
SPR,425.9653908621332,-0.3666686459070775,0.09606140041628694,-3.817023740213034,0.00013507117800350303,0.0008887850010230504
SPRED1,1184.8746971551527,-0.027509193189939704,0.11901253680411626,-0.23114533921092126,0.8172018930782718,0.8909524341053765
SPRED2,1534.9932991019818,-0.0059335494685112955,0.08848098529953112,-0.06706016494306306,0.9465338062449238,0.9695203260943688
SPRED3,22.87277981945614,1.1495505579738716,0.41993531287232266,2.7374467512890055,0.006191814312145918,0.023088533525447846
SPRN,107.32154733733732,1.614976109175969,0.2130836672304589,7.579070372527918,3.4803970233907715e-14,1.3360031899676664e-12
SPRR1A,0.0,,,,,
SPRR1B,0.0,,,,,
SPRR2A,0.0,,,,,
SPRR2B,0.0,,,,,
SPRR2C,0.0,,,,,
SPRR2D,0.0,,,,,
SPRR2E,0.0,,,,,
SPRR2F,0.0,,,,,
SPRR2G,0.0,,,,,
SPRR3,0.0,,,,,
SPRR4,0.0,,,,,
SPRTN,654.8021771576146,-0.21904478504731406,0.08405456613549325,-2.6059831740041455,0.009161096184150432,0.03196932482485346
SPRY1,923.3972213800795,0.880960987306579,0.2716752277320257,3.2426989926940966,0.0011840323159451327,0.005783711758929013
SPRY2,1951.9260466943665,0.6655381357873578,0.07010068413712596,9.494031962448178,2.2226686635874695e-21,1.8703264094286284e-19
SPRY3,51.224889186207164,0.6527321811898557,0.29806917680727857,2.18986809767281,0.028533804252890406,0.0787676865300378
SPRY4,917.9820691405619,0.4876660599989186,0.1622639144086212,3.0053882391303173,0.002652420513142379,0.011369798545921735
SPRY4-IT1_1,0.0,,,,,
SPRY4-IT1_2,0.0,,,,,
SPRYD3,566.3561918177425,0.1710143586240285,0.3061250362436518,0.5586421833460048,0.5764059449194693,0.7149409200634892
SPRYD4,250.04317867760327,-0.022184237171831805,0.13527518236981365,-0.16399340058684828,0.8697363390462947,0.9243924927568944
SPRYD7,339.23393433137824,-0.04225908066756011,0.13842848467002639,-0.30527734785433486,0.7601549268056724,0.8531515413728316
SPSB1,68.72410088903364,0.11215874940619343,0.23666068648762328,0.4739221839959423,0.6355553990775645,0.7627200595084276
SPSB2,140.14384382643567,0.46494198710517426,0.13763999817092287,3.377956940451308,0.0007302651468869128,0.0038430034624529407
SPSB3,605.3768408898047,0.3392657919373068,0.18797309782527188,1.8048635462329148,0.07109603744410042,0.15930696190171273
SPSB4,103.73596942422692,-0.9187183984515659,0.3400685566422749,-2.701568200020282,0.0069013324962871134,0.025253752797747855
SPTA1,0.09739041142986309,0.5029727146496928,3.945759503654211,0.1274717108794604,0.898567061955097,
SPTAN1,7941.576290797879,-0.017331135333408625,0.06491817857995119,-0.2669689093643338,0.7894930992773789,0.872996754165352
SPTB,123.82261028578516,0.5120759418805622,0.37660009573223463,1.3597339663042778,0.17391412537602613,0.3105908091660511
SPTBN1,14093.66844967985,0.05635728434407412,0.0961060706451177,0.5864071225238167,0.5576019590714566,0.6989128616257322
SPTBN2,1567.0696196743734,0.29550900749593384,0.13397352528305834,2.2057268917242,0.02740312784179734,0.07622540788040745
SPTBN4,163.8527776889287,0.40901506893015477,0.25923484247086964,1.5777781452202593,0.1146165863020489,0.22848413201209
SPTBN5,7.071668094523866,0.6998575695327893,0.5482881893516218,1.2764410817610456,0.20179964174571197,0.34696944945145963
SPTLC1,1135.217836866732,0.45103527644309743,0.07676622806431509,5.875438820117853,4.217246987155507e-09,8.013238379820954e-08
SPTLC1P1,1.517146273611048,1.0898286951629799,1.9286495430721113,0.5650734728233784,0.5720237907742364,
SPTLC1P2,0.0,,,,,
SPTLC1P3,0.0,,,,,
SPTLC1P4,0.0,,,,,
SPTLC1P5,0.0,,,,,
SPTLC2,1248.5166423256983,-0.01533325580800097,0.0649771029795519,-0.23597936973007705,0.8134486787171438,0.8883402361042088
SPTLC3,0.2856919630403218,0.022083327507528828,2.9663108388655988,0.007444711194182912,0.9940600347477424,
SPTSSA,1077.8952888626259,-0.7756569424358126,0.2015668473358507,-3.8481374922901534,0.00011901925259816335,0.0007985415840070017
SPTSSB,118.2700455386245,-0.6171140194012308,0.13805243920067398,-4.4701420921957755,7.816764846008116e-06,7.413990954997816e-05
SPTY2D1,926.0496343798633,-0.1249047838430863,0.10397912275019626,-1.2012486789599361,0.22965475163522886,0.380981107840437
SPTY2D1-AS1,2.5218892589043183,1.3441629157169426,1.0701976496256007,1.2559950175438959,0.20911777654092767,
SPX,1.4042776710892848,0.2703862482022622,1.2293299057101432,0.21994604291845402,0.8259131771337042,
SPZ1,0.0,,,,,
SQLE,1396.8247807601313,-0.4022018797542977,0.07669553981048102,-5.244136500612176,1.5701592811560016e-07,2.1895070074046383e-06
SQRDL,14.232494656731303,-0.140668351895522,0.3977110101703128,-0.3536948897524442,0.7235675527554293,0.8274382761372713
SQSTM1,2456.1084780971455,0.032179433876170074,0.06801599506764126,0.47311568174762314,0.6361306493610653,0.7632495436107127
SQSTM1P1,0.0,,,,,
SRA1,965.8805793865928,0.1964733960550174,0.07222784587805499,2.72018905820244,0.006524460146138632,0.02412713656686164
SRBD1,869.2775559491338,-0.35474208131229834,0.14877775537617957,-2.3843758121995107,0.01710812123661356,0.05278918478392934
SRC,2385.787709054516,0.2805257220612276,0.1283141580618926,2.186241380517927,0.02879795028588847,0.07930462466283199
SRCAP,2487.456915482908,0.3530666895658928,0.13616451990644424,2.5929419044585,0.009515884346957033,0.0329561751896915
SRCIN1,326.5507069947595,0.6484781144935579,0.20705807553663413,3.131865843980689,0.0017369922622831136,0.008012773919611164
SRD5A1,458.49607157099217,-0.19725032941083961,0.07623459798710197,-2.587412206780603,0.009669983424285978,0.03335002157352172
SRD5A1P1,0.0,,,,,
SRD5A2,0.8310577225948758,2.740100660111823,2.346204876154596,1.1678863546660163,0.24285260894386373,
SRD5A3,470.59538214279434,-0.5238155842960314,0.12132428127599935,-4.317483514321496,1.5781819189940478e-05,0.0001390330249626422
SRD5A3-AS1,2.2835394277786256,-0.8767524348171377,0.9472306969632386,-0.9255954622542854,0.3546562524690773,
SRD5A3P1,0.0,,,,,
SREBF1,604.6365697295408,-0.010677433741213925,0.15347155336221932,-0.069572722157919,0.9445337488801774,0.9687496546605338
SREBF2,1658.718779550123,-0.05071021821913496,0.08917078387697075,-0.5686864689795711,0.5695689320442108,0.7090348708044898
SREK1,2589.876063825258,-0.07497753497879887,0.14492840296682413,-0.517341897405453,0.6049175115889304,0.7382297248012891
SREK1IP1,669.9274462645169,-0.24992009254947886,0.14240914887349848,-1.7549440785681683,0.07926887354553308,0.17292792987798442
SRF,924.5123293613813,0.31690025531326727,0.08585271361685967,3.6912083726033176,0.00022319119603029735,0.0013833642999236354
SRFBP1,306.53590408738427,-0.4490421026897216,0.17736339957282074,-2.5317630569285337,0.011349065290488253,0.03799034554029401
SRGAP1,280.02780504918803,0.1332386110068155,0.18688237303910696,0.7129544046346951,0.47587397193101355,0.6307813446516314
SRGAP2,812.2203232298159,-0.481783467144789,0.09448633669065622,-5.0989749843104315,3.41497674603936e-07,4.432642390204619e-06
SRGAP2-AS1,0.09739041142986309,0.5029727146496928,3.945759503654211,0.1274717108794604,0.898567061955097,
SRGAP2B,952.8820111203299,-0.6055430267209722,0.09133959975034242,-6.629578281228477,3.3664726706275536e-11,8.766171670679859e-10
SRGAP2C,392.22088504605586,-0.7913193774421813,0.12328026912793533,-6.418864778928911,1.3729428939636676e-10,3.2800853866695623e-09
SRGAP2D,53.15525236242175,-0.3849742049535458,0.2683454074826701,-1.4346219246491394,0.15139486345892209,0.28033897643417965
SRGAP3,305.1533173948316,2.1629411666431015,0.20462569366732364,10.570232544499362,4.0947801360290687e-26,5.1431642855623936e-24
