#"Step","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
2570000,-2182963.5564993974,299.53128500978556,133
2580000,-2179175.7967337724,300.26746081128175,133
2590000,-2179144.3592337724,300.48511191959653,133
2600000,-2181432.6854056474,299.7523781018509,133
2610000,-2178517.5740775224,299.3853720621152,133
2620000,-2180830.1658743974,300.28346311184066,133
2630000,-2180068.4510306474,300.84464639089737,133
2640000,-2180992.3826712724,300.025602516491,133
2650000,-2181636.1912650224,299.7741248239083,133
2660000,-2181596.6522025224,299.3289724623942,133
2670000,-2178980.4588431474,299.99408467247633,133
2680000,-2179163.8631400224,301.18829235667994,133
2690000,-2178938.5467337724,299.3882352398077,133
2700000,-2180207.5545462724,301.08952769803045,133
2710000,-2183173.8006400224,300.3201708712732,133
2720000,-2181649.1814993974,299.5279079484429,133
2730000,-2181195.6482962724,299.51301541446645,133
2740000,-2180668.5662650224,301.4447289301631,133
2750000,-2178975.4705618974,300.50203827317534,133
2760000,-2178121.5272025224,299.3145347908669,133
2770000,-2181640.5701712724,300.6469782954174,133
2780000,-2179620.7420462724,301.6594594711559,133
2790000,-2181567.7010306474,299.3991824258099,133
2800000,-2178270.6541556474,299.74808823211583,133
2810000,-2180995.2244681474,298.92994432588085,133
2820000,-2182183.3357962724,300.99053149712813,133
2830000,-2178687.8572806474,299.6621490383054,133
2840000,-2178234.7166556474,299.9115041573996,133
2850000,-2179742.0584525224,299.33289336379073,133
2860000,-2180040.7928275224,299.13786427282054,133
2870000,-2179592.0721243974,299.95092579227185,133
2880000,-2182133.0955618974,300.5355451406001,133
2890000,-2181810.6346243974,299.7829004587701,133
2900000,-2179886.9881400224,300.5539572073305,133
2910000,-2183648.7850150224,301.3489041543711,133
2920000,-2181518.2557181474,298.61958790973216,133
2930000,-2179279.2752493974,299.7351555418442,133
2940000,-2178821.8904837724,299.203500027642,133
2950000,-2181789.4197806474,299.7539055789792,133
2960000,-2181485.1482962724,300.75519631753497,133
2970000,-2178069.9842337724,300.1024737032205,133
2980000,-2178172.9178275224,299.2129289064633,133
2990000,-2180255.6268118974,299.872906044444,133
3000000,-2179651.2850150224,300.5843865208971,133
3010000,-2181172.1365775224,300.5561782175344,133
3020000,-2181579.9588431474,300.47829843270586,133
3030000,-2180911.8670462724,301.1680685306577,133
3040000,-2177753.4393118974,301.7520845687313,133
3050000,-2180693.6873587724,300.6190516021951,133
3060000,-2181748.7244681474,300.5332989482097,133
3070000,-2181509.7537650224,300.04467695974574,133
3080000,-2180942.9236868974,299.776406889283,133
3090000,-2179324.5994681474,300.1796304109143,133
3100000,-2179805.4627493974,301.20870406871046,133
3110000,-2181878.9627493974,300.46519047778213,133
3120000,-2179891.5408743974,299.93347131017043,133
3130000,-2180968.9588431474,300.4866300039867,133
3140000,-2179089.6756400224,300.5184412558479,134
3150000,-2178774.3787650224,299.30467804568923,134
3160000,-2177124.6854056474,300.28927763424633,134
3170000,-2179180.7967337724,301.04398851012013,134
3180000,-2181951.0838431474,300.1284120429894,134
3190000,-2178897.9686087724,301.5485602203675,134
3200000,-2180699.1951712724,300.45862300020616,134
3210000,-2181623.3904837724,299.576978233918,134
3220000,-2180412.7166556474,299.8660295470308,134
3230000,-2182680.3963431474,300.83456675814386,134
3240000,-2179555.7908743974,300.1688004046378,134
3250000,-2183130.5408743974,299.4547810348674,134
3260000,-2177412.5232962724,300.05356435774405,134
3270000,-2181281.8357962724,299.49337057965744,134
3280000,-2179496.8885306474,299.45762790715304,134
3290000,-2178533.0564993974,299.5328157082373,134
3300000,-2181922.2498587724,300.2484570383285,134
3310000,-2181172.6775931474,298.1931628377358,134
3320000,-2178578.4178275224,300.9927894040981,134
3330000,-2180349.9022025224,300.36619386216785,134
3340000,-2178563.1990775224,301.11547512502847,134
3350000,-2180319.2342337724,301.11081150533454,134
3360000,-2181065.0096243974,302.17102269409395,134
3370000,-2181011.9822806474,301.44160225796617,134
3380000,-2178202.8123587724,300.6879005496832,134
3390000,-2179054.0584525224,301.82592066679746,134
3400000,-2180544.8436087724,300.31253013158897,134
3410000,-2180174.2264212724,299.66713228550066,134
3420000,-2182229.6131400224,299.39324082404016,134
3430000,-2183194.6697806474,300.2198618807244,134
3440000,-2180165.9490775224,300.8012280371179,134
3450000,-2180605.2889212724,299.5183200013916,134
3460000,-2179638.4686087724,301.3349734247185,134
3470000,-2181981.0936087724,300.65439859914187,134
3480000,-2180054.5975150224,299.742517929493,134
3490000,-2182120.9939993974,300.9373541710959,134
3500000,-2181821.1522025224,300.28512695814476,134
3510000,-2183083.3514212724,299.2957250710209,134
3520000,-2178972.9295462724,300.6726449904992,134
3530000,-2178577.5662650224,300.7050993903976,134
3540000,-2177363.2811087724,301.12503402511703,134
3550000,-2178042.4178275224,300.607725254618,134
3560000,-2179551.0994681474,300.53576805961563,134
3570000,-2181877.2010306474,298.61297691609724,134
3580000,-2181864.1775931474,300.5630699054791,134
3590000,-2179897.7576712724,300.84586371779267,134
3600000,-2180184.5994681474,300.3175506954596,134
3610000,-2180942.2947806474,299.1355256269401,134
3620000,-2180353.3436087724,301.41069647536085,134
3630000,-2178135.6756400224,300.83813789752605,134
3640000,-2180129.9061087724,300.12603712751525,134
3650000,-2180941.7303275224,300.62360447450015,134
3660000,-2181700.7361868974,300.4895079125875,134
3670000,-2180398.5857962724,298.5142373881844,134
3680000,-2179659.2225150224,299.82890784526273,134
3690000,-2181010.8494681474,299.89267010252354,134
3700000,-2178554.4236868974,299.6039627108533,134
3710000,-2180004.1697806474,300.0732873422497,134
3720000,-2178535.5975150224,299.5890371089718,134
3730000,-2179818.9022025224,301.6503311549872,134
3740000,-2180043.6951712724,299.9201982025436,134
3750000,-2179527.4998587724,300.96910843346706,134
3760000,-2181439.6229056474,299.4678732654932,134
3770000,-2181058.3904837724,300.8342095162246,134
3780000,-2180267.0682181474,301.46006406728327,134
3790000,-2182968.1248587724,299.65655792197,134
3800000,-2179336.3025931474,297.9910463896546,134
3810000,-2181276.0232962724,300.6147293875495,134
3820000,-2181146.3807181474,298.8265448028081,134
3830000,-2180670.8377493974,299.74338461998684,134
3840000,-2177670.3338431474,299.28579249162067,134
3850000,-2180603.0955618974,299.70593505274246,134
3860000,-2178008.0037650224,299.336771716941,134
3870000,-2180093.0799368974,300.29210371515086,134
3880000,-2181262.2869681474,300.7498003718076,134
3890000,-2181519.2459525224,302.4630148602638,134
3900000,-2179944.2967337724,299.3772232981981,134
3910000,-2179374.8475150224,299.95835298448645,134
3920000,-2178373.3104056474,300.3052445571863,134
3930000,-2179238.7283743974,300.25571612368464,134
3940000,-2181023.3885306474,299.7123677316326,134
3950000,-2180340.3729056474,299.19989281806926,134
3960000,-2181643.9275931474,300.39744529107196,134
3970000,-2180923.0213431474,301.09234525900536,134
3980000,-2178999.6229056474,300.7199651129494,134
3990000,-2177362.7498587724,299.6760533882041,134
4000000,-2179674.2361868974,299.2869566092669,134
4010000,-2179839.2928275224,300.41057076622315,134
4020000,-2181331.2010306474,300.5402440668838,134
4030000,-2179527.0018118974,300.5766385257026,134
4040000,-2180811.0994681474,301.56884966510665,134
4050000,-2180085.4959525224,301.7288098139046,134
4060000,-2180911.1307181474,300.62279468883247,134
4070000,-2179377.5428275224,299.78924365951633,134
4080000,-2179270.6717337724,301.24689680226885,134
4090000,-2180062.8572806474,299.49199792268297,134
4100000,-2181652.8904837724,299.4100547037388,134
4110000,-2179693.8826712724,301.09030586175203,134
4120000,-2180371.5994681474,300.4704546306695,134
4130000,-2182138.1697806474,299.8891925802648,134
4140000,-2181078.5447806474,299.92749605157826,134
4150000,-2177737.9744681474,299.4804983937102,134
4160000,-2181534.6795462724,302.25865910879617,134
4170000,-2178530.5232962724,300.6315066710704,134
4180000,-2180939.3025931474,300.389272808857,134
4190000,-2179704.0564993974,298.37143155341954,134
4200000,-2178767.4393118974,299.958708148034,134
4210000,-2181485.6072806474,301.0935549047876,134
4220000,-2180321.2244681474,300.5822714791614,134
4230000,-2181613.6736868974,298.85588876971156,134
4240000,-2181808.1014212724,298.5300481778932,134
4250000,-2179242.3904837724,300.1430957002295,134
4260000,-2179991.8709525224,300.02391782483204,134
4270000,-2180276.3729056474,299.48025932716786,134
4280000,-2182858.4080618974,301.2717990348902,134
4290000,-2181529.9725150224,301.4042957404725,134
4300000,-2180809.8611868974,300.35739760583317,134
4310000,-2182360.9275931474,300.7911346579409,134
4320000,-2180750.8631400224,300.6696431040748,134
4330000,-2181759.3865775224,300.0712650627985,134
4340000,-2179946.5506400224,300.2245863552696,134
4350000,-2180646.9842337724,299.8683679373564,134
4360000,-2179941.3123587724,300.4769650125094,134
4370000,-2180454.1404837724,300.0463412414086,134
4380000,-2182507.0486868974,299.3619400902447,134
4390000,-2180276.1092337724,298.66862645127054,134
4400000,-2181565.2537650224,300.6093054310718,134
4410000,-2180217.2303275224,300.6253934658806,134
4420000,-2179422.2186087724,299.3790277213626,134
4430000,-2181006.7967337724,300.5714860796064,134
4440000,-2182298.1111868974,300.7304910668769,134
4450000,-2179720.4354056474,301.278056498981,134
4460000,-2181577.2029837724,299.86683324706,134
4470000,-2181247.6912650224,300.72772372138536,134
4480000,-2180541.9119681474,300.41458890376646,134
4490000,-2182531.9314993974,300.6079036541641,134
4500000,-2179215.8904837724,300.8733223898165,134
4510000,-2178414.3885306474,300.59072345252844,134
