#"Step","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
2110000,-545930.4425646961,299.02427941734607,216
2120000,-546615.8385607898,298.51706238468876,216
2130000,-544369.5631701648,300.25204966156275,216
2140000,-545181.0153186023,299.9822567791288,216
2150000,-545616.4869982898,300.4167160097208,216
2160000,-545568.4376818836,299.1580845925014,216
2170000,-545787.9362170398,298.24853232550646,216
2180000,-545886.9567248523,299.3494688506048,216
2190000,-545499.1305529773,301.80994451956036,216
2200000,-546397.7003771961,300.0528076193345,217
2210000,-545498.8121936023,299.4576463173391,217
2220000,-545925.0040881336,300.8119104642107,217
2230000,-544893.5236193836,302.17981683553916,217
2240000,-545209.9601428211,299.13369892515396,217
2250000,-546635.2404162586,298.7028589289001,217
2260000,-546151.4928576648,301.00475899881485,217
2270000,-546762.6867053211,298.3846330882706,217
2280000,-546032.0660998523,301.86264602729824,217
2290000,-546060.8234240711,298.71956153745003,217
2300000,-546423.8742053211,299.95581050455,217
2310000,-546535.6749865711,298.8337974986204,217
2320000,-546138.3234240711,299.356604337197,217
2330000,-545665.7667834461,302.6962089577929,217
2340000,-545705.2506701648,300.9282257356273,217
2350000,-545320.7882678211,299.441228880546,217
2360000,-545554.1403186023,301.4781840948714,217
2370000,-545877.1852404773,299.92113196839273,217
2380000,-546028.6354357898,298.34074471507176,217
2390000,-545433.4420764148,301.55029423392233,217
2400000,-544871.0397326648,300.5461868615134,217
2410000,-545852.4528186023,299.4510929747413,217
2420000,-545458.2160021961,300.0279835438227,217
2430000,-547270.7633654773,300.3375379327752,217
2440000,-544749.9850451648,300.8751719898394,217
2450000,-544680.6852404773,301.81626244730546,217
2460000,-545797.4489123523,299.2651450301169,217
2470000,-546217.5626818836,302.42205341392315,217
2480000,-546342.2184436023,300.2346702542185,217
2490000,-546151.7369982898,297.00797894273586,217
2500000,-545386.6227404773,297.3894339966329,217
2510000,-546407.6622912586,300.0780227911288,216
2520000,-546024.3180529773,300.8949641069113,216
2530000,-547117.5358264148,301.8831922271798,216
2540000,-545132.8878771961,300.9067026796793,215
2550000,-545730.9645373523,300.8637544965173,214
2560000,-545601.5636584461,300.32932188696265,214
2570000,-546063.6334826648,303.3040762989618,214
2580000,-546541.4171740711,299.71188678418804,213
2590000,-546000.6681506336,299.291854593958,213
2600000,-545839.2780139148,300.07902998848135,213
2610000,-545508.3453967273,301.3313487138726,213
2620000,-545378.6095568836,299.5460305136176,213
2630000,-546262.2052600086,303.5282490802649,213
2640000,-545285.0919787586,298.4016205999367,213
2650000,-546645.3410021961,300.0389832537346,213
2660000,-545678.9747912586,302.56603311245743,213
2670000,-545055.1139514148,298.12011394913736,213
2680000,-546526.4015490711,303.14282511016137,213
2690000,-546277.0353381336,301.46490042898034,213
2700000,-545895.6017443836,298.4314006966875,213
2710000,-547234.3195178211,302.5186804304342,213
2720000,-546112.8546740711,297.2130311631787,213
2730000,-546828.9992053211,298.6866194819498,213
2740000,-545487.6574084461,299.88549011041806,212
2750000,-546552.9264514148,303.0259793446056,212
2760000,-545082.9840686023,300.672390536141,212
2770000,-546778.5055529773,300.1778826244857,212
2780000,-546423.6784045398,299.28356812013493,211
2790000,-547156.4284045398,299.73750156087846,211
2800000,-545979.8576037586,301.19366278291704,210
2810000,-545544.1124865711,300.9763310036521,210
2820000,-545873.1256701648,299.70213164770263,210
2830000,-545950.0607287586,299.9386676067482,210
2840000,-546976.9557482898,301.4826415324135,210
2850000,-546172.3014514148,300.4230950692408,210
2860000,-546385.2853381336,299.4935974788938,210
2870000,-546334.0993029773,301.95050190285536,210
2880000,-546198.4064318836,301.0920615670977,210
2890000,-546725.9347521961,301.4255446700779,210
2900000,-545964.3175646961,300.1944970495769,210
2910000,-546086.6906115711,299.26957814279285,210
2920000,-545333.9020373523,297.7421851439129,210
2930000,-547831.1642443836,301.0974151840494,210
2940000,-546389.2330920398,299.86347275843,210
2950000,-545625.7594592273,301.5273208104334,210
2960000,-545103.1393420398,302.0269684958278,210
2970000,-546392.6500842273,299.36470114106146,210
2980000,-546240.6046740711,297.14034210411353,210
2990000,-546487.3483264148,300.4466251081251,210
3000000,-544923.1671740711,300.50100370202654,209
3010000,-545666.3668811023,299.19836300251535,209
3020000,-546324.3859240711,300.44120509401665,209
3030000,-545155.8214709461,303.04429640965594,208
3040000,-545522.7291857898,297.68132097392197,208
3050000,-546070.6398303211,300.5310820218334,207
3060000,-546588.2247912586,300.1840152919958,207
3070000,-546213.9669787586,299.2598974608724,207
3080000,-546438.1271350086,298.84898792231525,206
3090000,-546929.6456896961,299.81293463780185,206
3100000,-545694.6393420398,302.8957885745728,206
3110000,-546031.0280139148,298.74491242589846,206
3120000,-546163.7125842273,301.02786592807144,206
3130000,-546038.7130725086,298.5826140187951,206
3140000,-546248.3141467273,301.997887484691,206
3150000,-545976.8263537586,297.39762015282747,206
3160000,-544922.8878771961,301.7322298088679,206
3170000,-546469.9113146961,299.72174005933687,206
3180000,-546484.6349475086,301.4194619083425,206
3190000,-545840.0426623523,299.1413310108187,205
3200000,-546729.7975451648,300.94895705174883,205
3210000,-545735.1627795398,300.4595513948666,204
3220000,-546735.7106311023,300.83407252611,204
3230000,-546211.7897326648,301.82057745339387,204
3240000,-546615.4684436023,299.093741452386,203
3250000,-545290.9010607898,301.97291082556757,203
3260000,-545767.3239123523,302.5406203259529,203
3270000,-545763.4552600086,302.92155547932174,202
3280000,-545956.9284045398,301.24873025942355,202
3290000,-546268.4030139148,303.0595384195393,202
3300000,-544570.2360217273,298.3336956127809,202
3310000,-545908.8795764148,301.80523166127597,202
3320000,-546448.6959826648,299.24367705854195,202
3330000,-546144.6779162586,302.0294605136273,202
3340000,-546018.0592639148,300.71024657437255,202
3350000,-545971.7877795398,300.88970930578637,202
3360000,-544885.5328967273,301.8959847205595,202
3370000,-544538.6359240711,301.7839402968343,201
3380000,-545309.6329943836,297.6060667706976,201
3390000,-545820.3029162586,300.7055365764112,201
3400000,-545177.6403186023,299.02333136636804,200
3410000,-546865.7775256336,300.48155397124935,200
3420000,-544369.4786975086,304.1258057307569,200
3430000,-545386.8624865711,299.7649703224988,199
3440000,-546259.1447131336,303.1467691386489,199
3450000,-545877.8883654773,300.7416173125116,199
3460000,-545180.6725451648,301.8860949567945,199
3470000,-546510.6339709461,296.23430222673005,199
3480000,-547597.5494982898,300.8888418125168,199
3490000,-546874.6549670398,299.02415476753697,199
3500000,-545787.4274279773,299.2972259828905,199
3510000,-547039.4078967273,300.9534649844859,198
3520000,-544810.9611193836,301.36607189555207,198
3530000,-545198.4181506336,299.97592563634873,198
3540000,-546071.3707873523,301.60063514413997,198
3550000,-546374.4088732898,298.23188464929297,197
3560000,-545049.3395373523,295.9868139004502,197
3570000,-545431.9459826648,301.62649093378104,197
3580000,-545737.4523303211,301.49545548569046,197
3590000,-545758.7985217273,299.907177221099,197
3600000,-545033.7496936023,300.51506452539877,197
3610000,-546055.6456896961,298.7804577157952,197
3620000,-547824.4625842273,300.7491892797948,197
3630000,-546246.0680529773,299.61934674808845,197
3640000,-545926.7579943836,300.35516761014026,196
3650000,-545503.4035021961,301.027809328271,196
3660000,-546473.7037951648,300.7969171932321,196
3670000,-547441.1339709461,299.80016759289265,196
3680000,-546346.1364123523,298.2495499078344,195
3690000,-546583.3746936023,299.68515279828813,195
3700000,-547030.9635607898,300.49529044516805,195
3710000,-544018.4533068836,300.9585866227666,195
3720000,-545551.7702014148,302.05541457204305,195
3730000,-547186.3590686023,299.354005909816,195
3740000,-545329.4435412586,300.90996234351053,195
3750000,-546570.9689318836,299.2233291176009,195
3760000,-545417.0162951648,304.1576671741993,194
3770000,-547735.8385607898,300.369253468966,194
3780000,-544671.1212756336,300.60363306650265,194
3790000,-546827.4015490711,300.6487139944414,194
3800000,-545679.3595568836,300.88219001955235,194
3810000,-546105.6525256336,298.37014103290824,194
3820000,-546246.9381701648,301.92010173630905,194
3830000,-546138.1076037586,297.9207157286425,194
3840000,-546563.8024279773,301.72540218984653,194
3850000,-545270.8082873523,300.88123640212837,194
3860000,-546074.6901232898,299.3635861605145,194
3870000,-546996.5949084461,297.8787971979507,194
3880000,-546472.6808459461,299.36992295801554,193
3890000,-546655.1622912586,299.42171550214476,193
3900000,-547294.7633654773,303.0372988193907,193
3910000,-545457.0963732898,299.89806751952534,193
3920000,-546008.6505725086,298.50499026222235,192
3930000,-546357.9806506336,300.82321689973975,192
3940000,-545467.0827014148,297.9791172079318,192
3950000,-546623.5900256336,304.2963041867807,192
3960000,-546394.3859240711,300.0833399937454,192
3970000,-545567.7614123523,299.3141518710155,192
3980000,-545615.1354357898,299.8286783497139,192
3990000,-545852.2238146961,300.94191510446024,191
4000000,-545182.4738146961,298.7710999757981,192
4010000,-546661.9274279773,298.9141135159987,191
4020000,-546940.2404162586,303.5086117792071,191
4030000,-546803.4743029773,300.283279330993,191
4040000,-545581.9259631336,300.69123007600854,191
4050000,-547105.1349475086,298.97261697996055,190
4060000,-546597.7467639148,299.60510511349594,190
4070000,-546752.9884631336,300.17497032295523,190
4080000,-546283.7946154773,298.77574469485774,190
4090000,-546896.3551623523,299.13470069077647,190
4100000,-546910.8424670398,302.8142938938502,190
4110000,-545750.6163928211,301.28081835999984,190
4120000,-547026.6603381336,301.0694384593055,190
4130000,-547067.8380725086,298.80008762128244,190
4140000,-544765.2081896961,297.24065581090116,190
4150000,-546941.0192248523,298.64513226411,189
4160000,-545996.3961779773,299.4330288324489,189
4170000,-546795.0577990711,302.4884751940346,189
4180000,-545878.3873889148,301.0526827841052,189
4190000,-547023.7711779773,298.4028201973235,189
4200000,-546151.8683459461,299.92885564141653,188
4210000,-547069.0221545398,299.3879432325759,188
4220000,-545528.1237170398,300.7039135299611,188
4230000,-546077.5197131336,299.26028679080224,188
4240000,-545929.8200061023,303.0621439606222,188
4250000,-545939.2238146961,300.6076310470011,188
4260000,-547146.4967639148,300.12170882450397,188
4270000,-546293.9371936023,300.87257285113736,188
4280000,-544260.8190295398,302.9226620816425,188
4290000,-546467.8175646961,300.90573332768054,188
4300000,-546773.8663928211,300.89512536016997,188
4310000,-546417.7872912586,298.8263881715847,188
4320000,-544576.1935412586,299.06613992593833,188
4330000,-545224.7965686023,302.9807285793422,188
4340000,-546550.8160998523,301.7316826516692,187
4350000,-547042.3873889148,302.4398091910336,187
4360000,-546526.7243029773,298.51441648668873,187
4370000,-546052.4137561023,304.7289860990368,187
4380000,-546515.1359240711,298.4032698301216,187
4390000,-546104.1163928211,299.4819612503991,187
4400000,-545563.8170764148,300.6649800158706,187
4410000,-544949.0558459461,300.0782512573497,187
4420000,-545524.7799670398,299.01359599974455,187
4430000,-546257.0035998523,300.503724871686,187
4440000,-546126.6432482898,301.64634805424436,186
4450000,-546035.2770373523,298.7588949519359,186
4460000,-545984.8136584461,299.27878899687744,186
4470000,-546731.1139514148,303.75304465386324,186
4480000,-545388.1505725086,301.92504267603493,186
4490000,-544865.0231311023,302.5552370520113,186
4500000,-545357.1740100086,301.3847602488757,186
4510000,-545885.8917834461,300.0641400079621,186
4520000,-545537.7428576648,298.51420899976114,186
4530000,-546742.7150256336,300.52887160199384,186
4540000,-547657.6798693836,299.4089640963515,186
4550000,-546303.0231311023,299.2264588778409,186
4560000,-547785.0778186023,301.06670755881356,186
4570000,-545645.4020373523,300.3763822738946,186
4580000,-546464.4440295398,299.62803909032704,186
4590000,-547242.4762561023,301.36227092905057,185
4600000,-546692.6398303211,299.4118093812727,185
4610000,-546214.8727404773,302.10942313234705,185
4620000,-546879.5275256336,298.05783239460874,185
4630000,-546829.1871936023,300.11626047087515,185
4640000,-546517.3937365711,300.5168465982264,185
4650000,-545268.5587756336,301.45869088347007,185
4660000,-546756.9327990711,299.0655296924406,185
4670000,-547363.3317248523,299.7389292343458,185
4680000,-545810.7155139148,299.8090372197948,185
4690000,-546184.3253771961,298.07308997467135,185
4700000,-546836.2404162586,300.2026046516981,185
4710000,-545344.4616076648,304.5487828361594,185
4720000,-545581.3395373523,301.6785196793159,184
4730000,-544770.0211779773,298.55909547808227,184
4740000,-546189.4323107898,297.89900825973785,184
4750000,-546280.5704943836,298.0679804583832,184
4760000,-544576.4943225086,303.4921613287241,184
4770000,-546730.3595568836,302.38110927972286,184
4780000,-545876.8449084461,299.50666806764855,184
4790000,-546182.6910998523,301.3869780552122,184
4800000,-546589.6178576648,298.83417028766206,184
4810000,-545525.5001818836,299.71812406912306,184
4820000,-546649.0700061023,300.19408709833743,184
4830000,-545151.4459826648,301.8320233671787,184
4840000,-545065.0065295398,298.52433742244676,184
4850000,-545230.6798693836,302.8764311633581,183
4860000,-544720.4035021961,300.78831636422444,183
4870000,-546192.3112170398,302.154166050631,183
4880000,-545987.6901232898,298.64373446860026,183
4890000,-546957.6290881336,298.5315474391736,183
4900000,-546306.7911975086,298.980767829975,183
4910000,-545611.1080920398,299.6832710098956,183
4920000,-546111.4738146961,299.9591200563956,183
4930000,-547834.6652209461,300.6114874242389,183
4940000,-546033.6691271961,301.7013882566942,183
4950000,-546328.9684436023,300.2458896145473,183
4960000,-545171.7072131336,299.64181158793735,183
4970000,-546650.2350451648,302.31085788855245,183
4980000,-545404.9581896961,301.5260845100224,183
4990000,-546140.9425646961,297.0026554035278,183
5000000,-546702.6857287586,298.83136188594915,183
5010000,-546005.0206896961,300.8092046348829,183
5020000,-546319.1212756336,301.2066918103489,182
5030000,-546643.6720568836,298.0049669620567,182
5040000,-545982.6549670398,298.69699437912647,182
5050000,-545239.4616076648,300.27776884908826,182
